Grenade,#unknown,3,510511.3,426254.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1198,#unknown,3,510511.3,426254.8
M416,#unknown,20,436263.6,281389.4,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,112,ANDWERCC,24,436283.3,281157
Mk14,651651646,1,349797.6,343848.1,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1054,Limbo_Yamato,8,370250.8,428695.5
Down and Out,651651646,1,349380.6,327626.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1021,H-Sii,8,366575.8,424470.9
S1897,PiPiGoat,12,423685.9,187566.7,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,133,laoyumiPTQ,27,424296.1,187408.5
Down and Out,651651646,1,348903.1,332489.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1054,duongpc,8,370948.3,426918.9
SCAR-L,#unknown,12,408406.3,181823,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,331,196pay,18,403565.2,194126.5
UMP9,a7-Gg,23,439117.9,279917.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,112,Qingdaoizzz,25,439285.2,280126.5
Mini 14,651651646,1,356686.9,318206.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,956,Kuang-Long,9,302778,388733.7
Kar98k,651651646,1,381091.5,280262.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,780,SuperViolent,12,407818.1,249801.2
UMP9,ANDWERCC,24,435831.1,281338.4,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,98,QuY-BeO---,22,435850.6,281199.5
Down and Out,651651646,1,369531.2,346066.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1150,Sojumoney,4,441372.2,278914.8
M416,#unknown,20,439105.6,281907.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,143,LZ_110,25,437961.1,281811.8
S12K,lvmeng0816,17,428125,528350.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,307,Dme2626,3,428281.9,528305.8
Down and Out,651651646,1,435051.1,277987.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,392,ZETOUMAN,16,382624.2,294759.2
AKM,#unknown,20,433972.8,278884.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,88,pocAKA,24,433841.8,278845.4
Mk14,651651646,1,408880.8,349960.4,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1229,gengxiansheng2,2,497402.4,338071.1
Mini 14,651651646,1,435055.3,278191.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,379,1chijikuangmo4,16,387036.5,289082.6
M416,duongpc,8,361243.8,426482.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,884,HuYa-BaiWan,10,360515.6,426484
Punch,Lance688,5,156519.9,748896.1,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,131,#unknown,24,156584.9,748848.9
Mini 14,651651646,1,399748.9,280271.7,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,268,#unknown,20,436077.3,277131.2
Down and Out,651651646,1,367694.1,347067.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1135,Lance688,5,428017.2,352709.7
M416,a7-Gg,23,438985.1,280929.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,175,#unknown,24,438000.1,280768.4
Down and Out,#unknown,3,426597.6,527244.9,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,337,lvmeng0816,17,427986.8,528003.4
Mini 14,651651646,1,399309.9,280001.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,242,#unknown,16,364753.3,264299.8
Mini 14,651651646,1,357792.8,316386.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,949,shanghun666,9,303033.2,388596.6
Mk14,651651646,1,349622.4,343851.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1057,zhoujiayii,7,306277.2,296357.3
Mk14,651651646,1,411564.1,350015.9,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1238,longhhfff,2,501248.5,335640.2
Mini 14,651651646,1,400426.8,280825.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,235,zhazhahohoho,27,345621.2,289973.4
UMP9,huliruichiji,1,423457.1,284537.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,102,LIULIANYEYE,25,423147.8,284534.5
M416,#unknown,20,436053.6,277356.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,266,yueliandiyi,,435970.3,276158.9
AKM,#unknown,20,434207.5,278294.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,214,ngao97,22,434767.5,276146.6
P18C,SuperViolent,12,435204.6,199399,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,119,14587,27,434637.3,199349.3
Mk14,651651646,1,367865.8,346982.5,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1135,F4-DWW,5,427656.8,352313.9
Mini 14,651651646,1,368985,288802.7,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,826,GUCHUNYU5,6,393933.7,384166.6
Grenade,#unknown,3,0,0,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1198,#unknown,3,510431.3,426255.4
Punch,leizong725,5,159401.3,748228.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,129,piaoyulingfeng,27,0,0
Mini 14,651651646,1,439048.4,277051.5,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,458,nainaigeshao,13,537675.6,265803.9
Down and Out,651651646,1,355255.8,320329,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1049,FengShao886,7,276280.3,336031.5
Down and Out,651651646,1,357862.1,316294.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,954,YZ--baby,9,302725.9,388568.8
Mk14,651651646,1,349600.2,343715.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1053,MrNhac,8,366597.9,424757.6
Down and Out,651651646,1,367168.4,347017.9,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1135,leizong725,5,427997.6,352348
Mk14,651651646,1,409258.6,349923,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1231,Arthur_qingge,2,490124.9,345535.1
Down and Out,#unknown,20,436029.6,277425.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,345,huliruichiji,,436222.8,276604.6
Machete,#unknown,3,416759.2,522495.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,291,dj443,17,415468.6,519844.3
Punch,leizong725,5,159575.7,746905.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,135,Elephant_0516,27,0,0
Mini 14,651651646,1,368923.2,291673.5,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,839,god-xiaotao,6,391800.4,381703
Mk14,651651646,1,427982.3,352783.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,1287,CHniawansui,2,497025.2,338898.2
Down and Out,Dme2626,3,427755.1,530466.1,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,327,TAKEN585,17,427327.5,524542.2
Mini 14,651651646,1,438326.3,276866.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,440,EXT--reme,27,400964.7,244159.8
SKS,#unknown,3,427291.3,528331.9,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,337,SOYIZEI888,17,425796,525071.3
Mini 14,651651646,1,354696.2,320681.8,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,968,#unknown,7,278331.2,337158.8
Mini 14,651651646,1,439048.4,277051.5,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,459,Zxiaoji,13,537582.9,265643.9
Mini 14,651651646,1,356611.6,318301.3,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,957,JDchouchang,9,302657.2,388297.8
Win94,651651646,1,435051.1,277987.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,392,DOUDOU--BONG,16,386367.4,288031.6
Grenade,Guitar18,13,534755.5,263761,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,593,Guitar18,13,534755.5,263761
Tommy Gun,Limbo_Yamato,8,371871.3,443656.2,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,288,Wzy_wzzzzzzz,19,369983.8,443110.5
M416,#unknown,20,439052.2,280409.6,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,178,a7-Gg,23,438749.1,280713.5
P1911,GGGGhuang,1,438874.5,277042,MIRAMAR,2U4GBNA0Yml3HEnAb5HSfMbBgZnnKeFS1Nyxgm5XowlAkEtb1WUYEdfEOe_bXvR0,109,#unknown,20,438972.5,277455.3
Down and Out,Malcolm_x,9,496989.8,312569.7,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1035,Relugar,22,497385.4,331528.2
M16A4,Malcolm_x,9,496989.8,312569.7,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1035,LiPoBattery,22,497819.4,331981.3
AKM,G_Berg,7,460416.7,414748.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1422,cornsour,16,459817.9,414426.3
AKM,Lukesnake17,20,488034.1,347220.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1210,Homebrw,9,487444.2,347651
SKS,AlooGobi,2,501062.9,425078.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1818,Powfa,3,493043.4,434458.1
M416,Powfa,3,495501.2,429826.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1766,kittykat6,6,495755.7,438322
Down and Out,Snowzcone,44,466173.1,642295.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,92,GoochSlapper69,49,466214.9,641051.5
M416,DevilBlood35,1,512029.6,450259.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1579,Malcolm_x,9,509867.3,437920.8
Down and Out,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1646,Naksam,8,475198.1,426731.2
S1897,MaelstromPhoenix,14,446553.8,621515.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,105,df434,46,446698.3,621034.1
M416,AlooGobi,2,503140.7,433313.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1881,drphildidurmom,3,498006.2,437488.8
AKM,SinisterJake,17,608792,479479.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,405,hunter8888,32,608422.8,478874.8
P92,Homebrw,9,354734.6,397039.7,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,279,redevilzz,38,353669.1,397544.6
Falling,KnightOfGwyn,1,381840.7,424408.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,719,KnightOfGwyn,,381840.7,424408.4
Micro UZI,NoMersee,26,337859.9,160601.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,166,k3mple,42,339345.6,160269.6
SCAR-L,Price,4,425943.7,425374.7,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1427,SubliminalKi11,15,420891.6,432304.6
SKS,Malcolm_x,9,483222.9,345753.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1320,PapaWink,5,462537.2,333383.4
SCAR-L,Price,4,426267.9,425472.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1423,RyanJames92192,15,417302.6,431821.8
M416,biubiu_RNG,43,451052.9,629640.1,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,158,Sergiu_1988,37,450792.1,629575.1
SCAR-L,DruggyWitHoes,14,443493.3,625540.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,358,ImHideOnBush,35,443663.6,624165.9
Down and Out,DevilBlood35,1,549587.6,594442.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,463,Post-0_0-Malone,31,552512.1,594664.4
Tommy Gun,danielH0529,35,431516.6,636198.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,89,LIVINTHEPUGLIFE,48,433497.2,635122.9
Grenade,danielH0529,35,443659.8,623592.1,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,354,MaelstromPhoenix,14,444418.6,624538.6
AKM,XxSWAGFISHxX,16,459874.5,415081.1,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1359,SinisterJake,17,454229.3,425443.1
M16A4,T4GY0URE1T,10,418100.5,384076.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1326,Hemp_Cone,17,418285.2,390129.1
Bluezone,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1646,Daggerbooze,8,468805,430984.8
Punch,MitsuhaSakura,41,464406.3,640754.9,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,92,PutMeInOpTic,49,464351.3,640805.6
SCAR-L,Price,4,448660.3,446969.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1514,Diezel420,10,449527.3,418707.9
M416,DevilBlood35,1,510092.7,437654.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1802,Price,4,505057.9,442163.2
AKM,SinisterJake,17,549784.7,455996.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,794,ALEKSERZ,25,548009.1,455568.8
Bluezone,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1788,Wildo,4,498605.2,442824.2
Down and Out,UnknownJester,1,380997.1,424004.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,721,UnknownJester,,380997.1,424004.4
SCAR-L,Price,4,442933.5,439911.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1471,DruggyWitHoes,14,450018.6,456286.8
Mini 14,B0nD0k,37,446881.4,629891.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,89,2Sick,43,446780.2,629792.2
Down and Out,Joki123321,36,414960.3,293064,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,221,mdzzcnmlgb,40,414813.2,293085.9
AKM,drphildidurmom,3,467323.7,369631.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1100,Extazy_,21,469079.2,369980
M16A4,ClaudeAuditore,19,373596.3,169088.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,723,NoMersee,26,369566.1,167941.1
Down and Out,ClaudeAuditore,19,374024.1,168617.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,723,TSGxGRAVE,26,369965.7,168535.6
Micro UZI,NoMersee,26,337938.6,172028.9,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,230,SavageMonkey,39,336816.6,173889
M416,DevilBlood35,1,504913.5,441667.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1885,AlooGobi,2,503132.6,433288.4
S12K,asfqwfqvw,47,432168.4,636683.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,104,TYMOSO,48,432251.5,636724.3
SKS,AlooGobi,2,445105.6,350414.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1288,ClaudeAuditore,19,447817.6,343075.6
Down and Out,Powfa,3,466951.2,369526.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1100,Sayonara_47,21,468927.8,369856.6
S12K,SavageMonkey,39,342712.8,173653.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,136,DPainlive,42,342536.6,173721
Bluezone,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1867,Spacemode,2,503327.2,426248.7
UMP9,G_Berg,7,410583.5,300929.2,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,302,Thanatos4,36,411233.6,301051
SCAR-L,berty69,7,460054.8,415165.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1421,XxSWAGFISHxX,16,459861.2,415005
Punch,Mr-chen2,28,420025,642216,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,124,coanm,24,420101.6,642250.4
AKM,drphildidurmom,3,491049.8,423913.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1707,berty69,7,486227.1,422630.3
Punch,ClaudeAuditore,19,364248.1,130731,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,120,CountySiX,38,0,0
Bluezone,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1363,BJByoukiboy,40,0,0
Down and Out,NoMersee,26,337554.9,160691.9,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,230,YoungYamulke,39,337866.8,173064
UMP9,berty69,7,410245.8,302226.6,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,320,Joki123321,36,410241.8,300585.8
Bluezone,,,,,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1770,EggoCraigo,5,491863.5,436404.9
M416,danielH0529,35,444022.6,630713.9,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,305,B0nD0k,37,444324.2,626080.7
Sickle,Sun-aiyou,35,362384.9,519014.8,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,323,ZaneTheCaneYT,35,0,0
UMP9,Powfa,3,494339.5,179141.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,592,JoeyDGAS,29,494303.5,179715.1
AKM,DevilBlood35,1,550328.1,593490.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,463,Small_Shaq,31,552685.8,589054.6
AKM,Relugar,22,574787.9,381992.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,184,peisinidimaye,25,573797.7,382727.6
SCAR-L,UGAT,41,456399.2,627075.1,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,89,SoapLi233,50,456790.2,627332
Bluezone,Naksam,8,474212,426607,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1643,G_Berg,7,463202,417882.1
Mini 14,G_Berg,7,459813.2,415137.4,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,1578,T4GY0URE1T,10,458454.4,422289.8
Mini 14,mrsparkles,46,449266.6,621581.3,ERANGEL,2U4GBNA0YmnRe95wOy7kuweIkuZo5Roa0WjNZsgboi2gzzznOC6Y8whI5V4TH5Qm,82,woshinibabahoho,50,448709.4,621835.1
